Codigo,Denominacion,Nombre,Dependencia,Domicilio,Localidad,Municipio,Provincia,Cod.Postal,Telefono,Ensenanzas,Servicios,Biling
21007237,Centro Docente Privado,Al-Andalus,Privado,C/ Diaz del Castillo  s/n,Huelva,Huelva,Huelva,21005,959899710,CFGM-CFGS,,
21007444,Centro Docente Privado,Al-Andalus Huelva,Privado,Ctra. de Gibraltar 6A (Centro Educativo Deportivo Al-Andalus),Huelva,Huelva,Huelva,21005,672624278,CFGM-CFGS,,
21007274,Centro Docente Privado,Campus Dental Huelva,Privado,Plaza Isabel la Catolica  4  Planta Baja  local P2,Huelva,Huelva,Huelva,21003,675099602,CFGS,,
21007432,Centro Docente Privado,Centro de Estudios Onuba,Privado,Avda. de Buenos Aires  1 Local 1,Huelva,Huelva,Huelva,21004,959107106,CFGM-CFGS,,
21007304,Centro Docente Privado,Centro de Formacion Deportiva Grupo Japon,Privado,C/ Santiago Apostol  37  Local,Huelva,Huelva,Huelva,21002,665556262,CFGS,,
21001511,Centro Docente Privado,Escuelas Profesionales de la Sagrada Familia  SAFA-Funcadia,Privado,Alameda Alameda de Sundheim  3,Huelva,Huelva,Huelva,21003,959257900,INF-PRI-SEC-BAC-CFGM-EE-CFGS,,
21007249,Centro Docente Privado,Esyde Huelva,Privado,Avda. Manuel Siurot  46,Huelva,Huelva,Huelva,21005,659788185,CFGS,,
21007407,Centro Docente Privado,INAFE- Instituto Nacional de Formacion y Empleo,Privado,Avda. Galaroza  12 A  2 planta  Oficina 20,Huelva,Huelva,Huelva,21006,959830780,CFGS,,
21700472,Centro Docente Privado,Virgen de Belen,Privado,C/ Virgen Maria  s/n,Huelva,Huelva,Huelva,21002,959154415,SEC-CFGM-EE-CFGS,,
21007468,Centro Docente Privado,Grupo Japon Valverde del Camino,Privado,C/ Maria Auxiliadora  8,Valverde del Camino,Valverde del Camino,Huelva,21600,665556262,CFGM-CFGS,,
